Amount,Location,Category,Date
11.4,Marks & Spencer,Grocery,03/12/21
6,TFL,Transportation,05/12/21
19.58,Shoryu Ramen,Food,05/12/21
11.4,TFL,Transportation,06/12/21
8.95,Ole & Steen,Food,06/12/21
8.5,SAID,Food,06/12/21
13.7,TFL,Transportation,07/12/21
2.7,Sainsbury's,Grocery,07/12/21
12.1,Wasabi,Food,07/12/21
20,Uniqlo,Shopping,07/12/21
13.7,TFL,Transportation,08/12/21
35.97,Pull & Bear,Shopping,08/12/21
7.6,TFL,Transportation,08/12/21
13.7,Gourmet Burger Kitchen,Food,09/12/21
2.5,TFL,Transportation,09/12/21
49.25,The Lumineers Concert,Leisure,09/12/21
8.98,IWOOT,Shopping,09/12/21
19.1,Palm Court Brasserie,Food,10/12/21
4.5,Leicester Square,Food,10/12/21
9.5,Rainfall Bar,Drinks,10/12/21
22.59,Uber,Other,10/12/21
11,Bodyism,Food,11/12/21
20,Presents,Shopping,11/12/21
110,Clarks,Shopping,11/12/21
